"date","hits","keyword","geo","time","gprop","category","state"
2024-11-12,8,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-13,6,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-14,4,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-15,3,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-16,0,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-17,0,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-18,3,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-19,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-20,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-21,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-22,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-23,3,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-24,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-25,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-26,2,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-27,1,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-28,1,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-29,1,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-30,1,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-01,1,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-02,1,"Project 2025","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-02,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-03,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-04,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-05,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-06,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-07,0,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-08,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-09,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-10,0,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-11,6,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-12,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-13,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-14,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-15,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-16,0,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-17,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-18,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-19,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-20,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-21,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-22,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-23,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-24,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-25,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-26,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-27,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-28,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-29,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-30,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-01,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-02,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-03,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-04,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-05,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-06,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-07,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-08,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-09,0,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-10,4,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-11,1,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-12,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-13,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-14,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-15,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-16,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-17,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-18,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-19,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-20,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-21,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-22,0,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-23,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-24,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-25,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-26,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-27,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-28,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-29,4,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-30,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-31,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-01,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-02,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-03,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-04,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-05,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-06,4,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-07,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-08,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-09,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-10,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-11,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-12,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-13,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-14,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-15,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-16,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-17,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-18,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-19,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-20,4,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-21,4,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-22,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-23,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-24,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-25,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-26,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-27,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-28,3,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-29,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-30,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-01,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-02,2,"transgender","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-02,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-03,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-04,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-05,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-06,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-07,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-08,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-09,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-10,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-11,4,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-12,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-13,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-14,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-15,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-16,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-17,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-18,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-19,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-20,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-21,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-22,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-23,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-24,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-25,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-26,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-27,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-28,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-29,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-30,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-01,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-02,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-03,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-04,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-05,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-06,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-07,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-08,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-09,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-10,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-11,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-12,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-13,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-14,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-15,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-16,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-17,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-18,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-19,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-20,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-21,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-22,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-23,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-24,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-25,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-26,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-27,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-28,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-29,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-30,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-31,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-01,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-02,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-03,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-04,3,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-05,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-06,4,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-07,4,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-08,5,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-09,3,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-10,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-11,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-12,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-13,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-14,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-15,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-16,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-17,0,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-18,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-19,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-20,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-21,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-22,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-23,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-24,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-25,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-26,5,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-27,3,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-28,2,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-29,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-30,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-01,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-02,1,"tariff","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-02,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-03,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-04,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-05,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-06,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-07,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-08,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-09,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-10,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-11,25,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-12,13,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-13,10,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-14,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-15,11,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-16,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-17,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-18,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-19,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-20,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-21,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-22,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-23,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-24,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-25,8,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-26,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-27,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-28,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-29,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-30,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-01,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-02,16,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-03,8,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-04,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-05,6,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-06,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-07,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-08,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-09,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-10,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-11,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-12,8,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-13,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-14,10,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-15,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-16,11,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-17,11,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-18,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-19,11,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-20,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-21,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-22,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-23,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-24,13,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-25,14,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-26,13,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-27,14,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-28,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-29,14,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-30,14,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-10-31,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-01,14,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-02,14,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-03,15,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-04,18,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-05,34,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-06,100,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-07,37,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-08,25,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-09,16,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-10,12,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-11,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-12,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-13,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-14,7,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-15,9,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-16,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-17,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-18,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-19,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-20,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-21,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-22,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-23,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-24,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-25,5,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-26,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-27,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-28,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-29,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-11-30,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-01,3,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-12-02,4,"abortion","US-AZ","today 3-m","web",0,"US-AZ"
2024-09-02,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-03,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-04,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-05,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-06,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-07,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-08,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-09,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-10,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-11,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-12,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-13,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-14,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-15,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-16,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-17,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-18,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-19,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-20,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-21,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-22,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-23,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-24,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-25,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-26,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-27,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-28,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-29,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-09-30,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-01,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-02,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-03,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-04,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-05,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-06,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-07,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-08,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-09,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-10,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-11,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-12,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-13,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-14,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-15,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-16,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-17,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-18,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-19,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-20,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-21,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-22,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-23,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-24,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-25,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-26,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-27,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-28,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-29,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-30,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-10-31,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-11-01,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-11-02,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
2024-11-03,0,"migrant crime","US-NC","today 3-m","web",0,"US-NC"
